TripDuration,StartTime,StopTime,StartStationID,StartStationName,StartStationLatitude,StartStationLongitude,EndStationID,EndStationName,EndStationLatitude,EndStationLongitude,BikeID,UserType,BirthYear,Gender
2448,7/1/2014 8:07,7/1/2014 8:48,472,E 32 St & Park Ave,40.7457121,-73.98194829,442,W 27 St & 7 Ave,40.746647,-73.993915,16094,Subscriber,1975,1
1742,7/1/2014 8:07,7/1/2014 8:36,465,Broadway & W 41 St,40.75513557,-73.98658032,351,Front St & Maiden Ln,40.70530954,-74.00612572,16687,Subscriber,1980,1
434,7/1/2014 8:07,7/1/2014 8:14,290,2 Ave & E 58 St,40.76020258,-73.96478473,455,1 Ave & E 44 St,40.75001986,-73.96905301,19011,Subscriber,1973,1
378,7/1/2014 8:07,7/1/2014 8:13,433,E 13 St & Avenue A,40.72955361,-73.98057249,285,Broadway & E 14 St,40.73454567,-73.99074142,17156,Subscriber,1990,1
957,7/1/2014 8:07,7/1/2014 8:23,417,Barclay St & Church St,40.71291224,-74.01020234,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,16170,Subscriber,1970,1
510,7/1/2014 8:07,7/1/2014 8:16,528,2 Ave & E 31 St,40.74290902,-73.97706058,485,W 37 St & 5 Ave,40.75038009,-73.98338988,21426,Subscriber,1963,1
434,7/1/2014 8:07,7/1/2014 8:14,536,1 Ave & E 30 St,40.74144387,-73.97536082,167,E 39 St & 3 Ave,40.7489006,-73.97604882,16585,Subscriber,1968,1
298,7/1/2014 8:07,7/1/2014 8:12,167,E 39 St & 3 Ave,40.7489006,-73.97604882,228,E 48 St & 3 Ave,40.7546011,-73.97187886,21447,Subscriber,1985,1
1465,7/1/2014 8:07,7/1/2014 8:32,500,Broadway & W 51 St,40.76228826,-73.98336183,147,Greenwich St & Warren St,40.71542197,-74.01121978,18686,Subscriber,1977,1
417,7/1/2014 8:07,7/1/2014 8:14,393,E 5 St & Avenue C,40.72299208,-73.97995466,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,18949,Subscriber,1976,1
1328,7/1/2014 8:07,7/1/2014 8:29,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,116,W 17 St & 8 Ave,40.74177603,-74.00149746,21332,Subscriber,1965,1
344,7/1/2014 8:07,7/1/2014 8:13,521,8 Ave & W 31 St,40.75044999,-73.99481051,472,E 32 St & Park Ave,40.7457121,-73.98194829,14616,Subscriber,1970,1
819,7/1/2014 8:07,7/1/2014 8:21,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,490,8 Ave & W 33 St,40.751551,-73.993934,19435,Subscriber,1968,1
603,7/1/2014 8:07,7/1/2014 8:17,359,E 47 St & Park Ave,40.75510267,-73.97498696,325,E 19 St & 3 Ave,40.73624527,-73.98473765,21313,Subscriber,1977,1
943,7/1/2014 8:07,7/1/2014 8:23,477,W 41 St & 8 Ave,40.75640548,-73.9900262,385,E 55 St & 2 Ave,40.75797322,-73.96603308,20194,Subscriber,1985,1
360,7/1/2014 8:07,7/1/2014 8:13,237,E 11 St & 2 Ave,40.73047309,-73.98672378,250,Lafayette St & Jersey St,40.72456089,-73.99565293,21520,Subscriber,1987,1
103,7/1/2014 8:07,7/1/2014 8:09,346,Bank St & Hudson St,40.73652889,-74.00618026,346,Bank St & Hudson St,40.73652889,-74.00618026,17430,Subscriber,1963,1
516,7/1/2014 8:07,7/1/2014 8:16,461,E 20 St & 2 Ave,40.73587678,-73.98205027,472,E 32 St & Park Ave,40.7457121,-73.98194829,21422,Subscriber,1986,1
123,7/1/2014 8:07,7/1/2014 8:09,195,Liberty St & Broadway,40.70905623,-74.01043382,351,Front St & Maiden Ln,40.70530954,-74.00612572,20725,Subscriber,1979,1
562,7/1/2014 8:07,7/1/2014 8:17,461,E 20 St & 2 Ave,40.73587678,-73.98205027,486,Broadway & W 29 St,40.7462009,-73.98855723,20626,Subscriber,1990,1
560,7/1/2014 8:07,7/1/2014 8:17,325,E 19 St & 3 Ave,40.73624527,-73.98473765,250,Lafayette St & Jersey St,40.72456089,-73.99565293,14912,Subscriber,1957,1
308,7/1/2014 8:07,7/1/2014 8:13,319,Park Pl & Church St,40.71336124,-74.00937622,304,Broadway & Battery Pl,40.70463334,-74.01361706,18087,Subscriber,1980,1
1258,7/1/2014 8:07,7/1/2014 8:28,312,Allen St & E Houston St,40.722055,-73.989111,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,17254,Subscriber,1989,1
481,7/1/2014 8:08,7/1/2014 8:16,329,Greenwich St & N Moore St,40.72043411,-74.01020609,268,Howard St & Centre St,40.71910537,-73.99973337,20901,Subscriber,1961,1
255,7/1/2014 8:08,7/1/2014 8:12,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,152,Warren St & Church St,40.71473993,-74.00910627,20914,Subscriber,1973,1
595,7/1/2014 8:08,7/1/2014 8:17,468,Broadway & W 55 St,40.7652654,-73.98192338,517,E 41 St & Madison Ave,40.752141,-73.979782,20837,Subscriber,1984,1
1378,7/1/2014 8:08,7/1/2014 8:31,517,E 41 St & Madison Ave,40.752141,-73.979782,280,E 10 St & 5 Ave,40.73331967,-73.99510132,20352,Subscriber,1953,2
310,7/1/2014 8:08,7/1/2014 8:13,116,W 17 St & 8 Ave,40.74177603,-74.00149746,442,W 27 St & 7 Ave,40.746647,-73.993915,17440,Subscriber,1979,1
1184,7/1/2014 8:08,7/1/2014 8:27,474,5 Ave & E 29 St,40.7451677,-73.98683077,257,Lispenard St & Broadway,40.71939226,-74.00247214,15416,Subscriber,1960,1
96,7/1/2014 8:08,7/1/2014 8:09,418,Front St & Gold St,40.70224,-73.982578,430,York St & Jay St,40.7014851,-73.98656928,15639,Subscriber,1975,1
577,7/1/2014 8:08,7/1/2014 8:17,493,W 45 St & 6 Ave,40.7568001,-73.98291153,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,16444,Subscriber,1949,1
611,7/1/2014 8:08,7/1/2014 8:18,359,E 47 St & Park Ave,40.75510267,-73.97498696,513,W 56 St & 10 Ave,40.768254,-73.988639,16092,Subscriber,1967,1
1837,7/1/2014 8:08,7/1/2014 8:38,168,W 18 St & 6 Ave,40.73971301,-73.99456405,479,9 Ave & W 45 St,40.76019252,-73.9912551,16486,Subscriber,1949,1
202,7/1/2014 8:08,7/1/2014 8:11,301,E 2 St & Avenue B,40.72217444,-73.98368779,301,E 2 St & Avenue B,40.72217444,-73.98368779,18422,Subscriber,1974,1
466,7/1/2014 8:08,7/1/2014 8:15,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,260,Broad St & Bridge St,40.70365182,-74.01167797,21054,Subscriber,1985,1
594,7/1/2014 8:08,7/1/2014 8:18,466,W 25 St & 6 Ave,40.74395411,-73.99144871,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,16599,Subscriber,1981,1
1079,7/1/2014 8:08,7/1/2014 8:26,517,E 41 St & Madison Ave,40.752141,-73.979782,473,Rivington St & Chrystie St,40.72110063,-73.9919254,21005,Subscriber,1973,1
506,7/1/2014 8:08,7/1/2014 8:16,504,1 Ave & E 15 St,40.73221853,-73.98165557,345,W 13 St & 6 Ave,40.73649403,-73.99704374,21271,Subscriber,1975,1
704,7/1/2014 8:08,7/1/2014 8:20,307,Canal St & Rutgers St,40.71427487,-73.98990025,417,Barclay St & Church St,40.71291224,-74.01020234,15299,Subscriber,1967,1
372,7/1/2014 8:08,7/1/2014 8:14,229,Great Jones St,40.72743423,-73.99379025,150,E 2 St & Avenue C,40.7208736,-73.98085795,19578,Subscriber,1987,2
355,7/1/2014 8:08,7/1/2014 8:14,518,E 39 St & 2 Ave,40.74780373,-73.9734419,517,E 41 St & Madison Ave,40.752141,-73.979782,14879,Subscriber,1977,1
303,7/1/2014 8:08,7/1/2014 8:13,521,8 Ave & W 31 St,40.75044999,-73.99481051,388,W 26 St & 10 Ave,40.74971775,-74.00295035,15071,Subscriber,1982,1
797,7/1/2014 8:08,7/1/2014 8:21,393,E 5 St & Avenue C,40.72299208,-73.97995466,347,W Houston St & Hudson St,40.72873888,-74.00748842,19084,Subscriber,1983,1
696,7/1/2014 8:08,7/1/2014 8:20,521,8 Ave & W 31 St,40.75044999,-73.99481051,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,15426,Subscriber,1961,1
289,7/1/2014 8:08,7/1/2014 8:13,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,79,Franklin St & W Broadway,40.71911552,-74.00666661,21539,Subscriber,1988,1
635,7/1/2014 8:08,7/1/2014 8:19,410,Suffolk St & Stanton St,40.72066442,-73.98517977,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,20064,Subscriber,1985,1
307,7/1/2014 8:08,7/1/2014 8:13,457,Broadway & W 58 St,40.76695317,-73.98169333,422,W 59 St & 10 Ave,40.770513,-73.988038,17044,Subscriber,1977,1
410,7/1/2014 8:08,7/1/2014 8:15,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,18225,Subscriber,1962,1
703,7/1/2014 8:08,7/1/2014 8:20,490,8 Ave & W 33 St,40.751551,-73.993934,457,Broadway & W 58 St,40.76695317,-73.98169333,16140,Subscriber,1982,1
913,7/1/2014 8:08,7/1/2014 8:23,509,9 Ave & W 22 St,40.7454973,-74.00197139,426,West St & Chambers St,40.71754834,-74.01322069,17975,Subscriber,1989,2
587,7/1/2014 8:08,7/1/2014 8:18,339,Avenue D & E 12 St,40.72580614,-73.97422494,280,E 10 St & 5 Ave,40.73331967,-73.99510132,17702,Subscriber,1991,2
1531,7/1/2014 8:08,7/1/2014 8:34,72,W 52 St & 11 Ave,40.76727216,-73.99392888,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,18360,Subscriber,1965,2
1144,7/1/2014 8:08,7/1/2014 8:27,339,Avenue D & E 12 St,40.72580614,-73.97422494,337,Old Slip & Front St,40.7037992,-74.00838676,19026,Subscriber,1900,1
363,7/1/2014 8:08,7/1/2014 8:14,359,E 47 St & Park Ave,40.75510267,-73.97498696,173,Broadway & W 49 St,40.76064679,-73.98442659,19115,Subscriber,1979,2
161,7/1/2014 8:08,7/1/2014 8:11,390,Duffield St & Willoughby St,40.69221589,-73.9842844,392,Jay St & Tech Pl,40.695065,-73.987167,18379,Subscriber,1981,2
279,7/1/2014 8:08,7/1/2014 8:13,2003,1 Ave & E 18 St,40.73416059,-73.98024289,507,E 25 St & 2 Ave,40.73912601,-73.97973776,20382,Subscriber,1984,1
434,7/1/2014 8:08,7/1/2014 8:15,266,Avenue D & E 8 St,40.72368361,-73.97574813,403,E 2 St & 2 Ave,40.72502876,-73.99069656,15196,Subscriber,1976,1
914,7/1/2014 8:08,7/1/2014 8:23,509,9 Ave & W 22 St,40.7454973,-74.00197139,426,West St & Chambers St,40.71754834,-74.01322069,15799,Subscriber,1985,1
896,7/1/2014 8:08,7/1/2014 8:23,329,Greenwich St & N Moore St,40.72043411,-74.01020609,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,20350,Subscriber,1981,1
705,7/1/2014 8:08,7/1/2014 8:20,358,Christopher St & Greenwich St,40.73291553,-74.00711384,360,William St & Pine St,40.70717936,-74.00887308,17625,Subscriber,1982,2
453,7/1/2014 8:08,7/1/2014 8:16,340,Madison St & Clinton St,40.71269042,-73.98776323,224,Spruce St & Nassau St,40.71146364,-74.00552427,20659,Subscriber,1991,1
1046,7/1/2014 8:08,7/1/2014 8:26,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,459,W 20 St & 11 Ave,40.746745,-74.007756,20881,Subscriber,1966,2
280,7/1/2014 8:08,7/1/2014 8:13,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,17917,Subscriber,1978,1
275,7/1/2014 8:08,7/1/2014 8:13,168,W 18 St & 6 Ave,40.73971301,-73.99456405,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,16428,Subscriber,1985,1
1210,7/1/2014 8:08,7/1/2014 8:29,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,293,Lafayette St & E 8 St,40.73028666,-73.9907647,21345,Subscriber,1983,2
216,7/1/2014 8:08,7/1/2014 8:12,472,E 32 St & Park Ave,40.7457121,-73.98194829,527,E 33 St & 1 Ave,40.74315566,-73.97434726,14730,Subscriber,1978,1
471,7/1/2014 8:08,7/1/2014 8:16,393,E 5 St & Avenue C,40.72299208,-73.97995466,545,E 23 St & 1 Ave,40.736502,-73.97809472,21007,Subscriber,1970,1
358,7/1/2014 8:08,7/1/2014 8:14,167,E 39 St & 3 Ave,40.7489006,-73.97604882,498,Broadway & W 32 St,40.74854862,-73.98808416,20804,Subscriber,1964,1
326,7/1/2014 8:08,7/1/2014 8:14,474,5 Ave & E 29 St,40.7451677,-73.98683077,2012,E 27 St & 1 Ave,40.739445,-73.976806,18442,Subscriber,1972,1
604,7/1/2014 8:08,7/1/2014 8:18,376,John St & William St,40.70862144,-74.00722156,249,Harrison St & Hudson St,40.71870987,-74.0090009,17602,Customer,\N,0
1779,7/1/2014 8:08,7/1/2014 8:38,466,W 25 St & 6 Ave,40.74395411,-73.99144871,360,William St & Pine St,40.70717936,-74.00887308,19591,Subscriber,1980,1
996,7/1/2014 8:08,7/1/2014 8:25,517,E 41 St & Madison Ave,40.752141,-73.979782,458,11 Ave & W 27 St,40.751396,-74.005226,20716,Subscriber,1979,1
513,7/1/2014 8:08,7/1/2014 8:17,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,303,Mercer St & Spring St,40.72362738,-73.99949601,17165,Subscriber,1978,2
1031,7/1/2014 8:09,7/1/2014 8:26,396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,15116,Subscriber,1980,1
941,7/1/2014 8:09,7/1/2014 8:24,426,West St & Chambers St,40.71754834,-74.01322069,494,W 26 St & 8 Ave,40.74734825,-73.99723551,20762,Subscriber,1971,1
325,7/1/2014 8:09,7/1/2014 8:14,453,W 22 St & 8 Ave,40.74475148,-73.99915362,496,E 16 St & 5 Ave,40.73726186,-73.99238967,17964,Subscriber,1963,1
658,7/1/2014 8:09,7/1/2014 8:20,444,Broadway & W 24 St,40.7423543,-73.98915076,388,W 26 St & 10 Ave,40.74971775,-74.00295035,17707,Subscriber,1982,1
712,7/1/2014 8:09,7/1/2014 8:21,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,305,E 58 St & 3 Ave,40.76095756,-73.96724467,21350,Subscriber,1979,1
1373,7/1/2014 8:09,7/1/2014 8:32,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,212,W 16 St & The High Line,40.74334935,-74.00681753,20826,Subscriber,1963,1
387,7/1/2014 8:09,7/1/2014 8:15,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,243,Fulton St & Rockwell Pl,40.688226,-73.979382,18142,Subscriber,1974,1
855,7/1/2014 8:09,7/1/2014 8:23,531,Forsyth St & Broome St,40.71893904,-73.99266288,472,E 32 St & Park Ave,40.7457121,-73.98194829,18392,Subscriber,1985,1
660,7/1/2014 8:09,7/1/2014 8:20,325,E 19 St & 3 Ave,40.73624527,-73.98473765,348,W Broadway & Spring St,40.72490985,-74.00154702,17593,Subscriber,1982,1
366,7/1/2014 8:09,7/1/2014 8:15,502,Henry St & Grand St,40.714215,-73.981346,531,Forsyth St & Broome St,40.71893904,-73.99266288,18778,Subscriber,1968,1
493,7/1/2014 8:09,7/1/2014 8:17,237,E 11 St & 2 Ave,40.73047309,-73.98672378,444,Broadway & W 24 St,40.7423543,-73.98915076,15346,Subscriber,1988,1
525,7/1/2014 8:09,7/1/2014 8:18,82,St James Pl & Pearl St,40.71117416,-74.00016545,386,Centre St & Worth St,40.71494807,-74.00234482,20582,Subscriber,1958,2
457,7/1/2014 8:09,7/1/2014 8:16,449,W 52 St & 9 Ave,40.76461837,-73.98789473,533,Broadway & W 39 St,40.75299641,-73.98721619,15542,Subscriber,1966,1
1689,7/1/2014 8:09,7/1/2014 8:37,322,Clinton St & Tillary St,40.696192,-73.991218,167,E 39 St & 3 Ave,40.7489006,-73.97604882,21163,Subscriber,1982,1
619,7/1/2014 8:09,7/1/2014 8:19,455,1 Ave & E 44 St,40.75001986,-73.96905301,510,W 51 St & 6 Ave,40.7606597,-73.98042047,20818,Subscriber,1989,2
681,7/1/2014 8:09,7/1/2014 8:20,545,E 23 St & 1 Ave,40.736502,-73.97809472,527,E 33 St & 1 Ave,40.74315566,-73.97434726,14742,Subscriber,1989,1
619,7/1/2014 8:09,7/1/2014 8:19,519,E 42 St & Vanderbilt Ave,40.752416,-73.97837,444,Broadway & W 24 St,40.7423543,-73.98915076,18069,Customer,\N,0
426,7/1/2014 8:09,7/1/2014 8:16,128,MacDougal St & Prince St,40.72710258,-74.00297088,248,Laight St & Hudson St,40.72185379,-74.00771779,19798,Subscriber,1981,1
912,7/1/2014 8:09,7/1/2014 8:24,312,Allen St & E Houston St,40.722055,-73.989111,404,9 Ave & W 14 St,40.7405826,-74.00550867,17594,Subscriber,1984,1
359,7/1/2014 8:09,7/1/2014 8:15,493,W 45 St & 6 Ave,40.7568001,-73.98291153,440,E 45 St & 3 Ave,40.75255434,-73.97282625,17636,Subscriber,1970,1
67,7/1/2014 8:09,7/1/2014 8:10,349,Rivington St & Ridge St,40.71850211,-73.98329859,349,Rivington St & Ridge St,40.71850211,-73.98329859,17077,Subscriber,1974,1
961,7/1/2014 8:09,7/1/2014 8:25,345,W 13 St & 6 Ave,40.73649403,-73.99704374,538,W 49 St & 5 Ave,40.75795248,-73.97787642,16572,Subscriber,1952,1
806,7/1/2014 8:09,7/1/2014 8:23,346,Bank St & Hudson St,40.73652889,-74.00618026,531,Forsyth St & Broome St,40.71893904,-73.99266288,20091,Subscriber,1963,1
615,7/1/2014 8:09,7/1/2014 8:19,224,Spruce St & Nassau St,40.71146364,-74.00552427,347,W Houston St & Hudson St,40.72873888,-74.00748842,14652,Subscriber,1981,1
227,7/1/2014 8:09,7/1/2014 8:13,348,W Broadway & Spring St,40.72490985,-74.00154702,250,Lafayette St & Jersey St,40.72456089,-73.99565293,16362,Subscriber,1988,1
353,7/1/2014 8:09,7/1/2014 8:15,444,Broadway & W 24 St,40.7423543,-73.98915076,285,Broadway & E 14 St,40.73454567,-73.99074142,17771,Subscriber,1987,1
351,7/1/2014 8:09,7/1/2014 8:15,167,E 39 St & 3 Ave,40.7489006,-73.97604882,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,21354,Subscriber,1993,1
440,7/1/2014 8:09,7/1/2014 8:17,521,8 Ave & W 31 St,40.75044999,-73.99481051,116,W 17 St & 8 Ave,40.74177603,-74.00149746,18390,Subscriber,1957,1
615,7/1/2014 8:09,7/1/2014 8:20,521,8 Ave & W 31 St,40.75044999,-73.99481051,168,W 18 St & 6 Ave,40.73971301,-73.99456405,16571,Subscriber,1966,1
400,7/1/2014 8:09,7/1/2014 8:16,462,W 22 St & 10 Ave,40.74691959,-74.00451887,444,Broadway & W 24 St,40.7423543,-73.98915076,18944,Subscriber,1984,1
656,7/1/2014 8:09,7/1/2014 8:20,417,Barclay St & Church St,40.71291224,-74.01020234,294,Washington Square E,40.73049393,-73.9957214,16921,Subscriber,1957,1
1281,7/1/2014 8:09,7/1/2014 8:31,291,Madison St & Montgomery St,40.713126,-73.984844,497,E 17 St & Broadway,40.73704984,-73.99009296,19954,Subscriber,1955,1
1037,7/1/2014 8:09,7/1/2014 8:27,404,9 Ave & W 14 St,40.7405826,-74.00550867,147,Greenwich St & Warren St,40.71542197,-74.01121978,15824,Subscriber,1962,1
598,7/1/2014 8:09,7/1/2014 8:19,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,303,Mercer St & Spring St,40.72362738,-73.99949601,16699,Subscriber,1971,1
360,7/1/2014 8:09,7/1/2014 8:15,3002,South End Ave & Liberty St,40.711512,-74.015756,304,Broadway & Battery Pl,40.70463334,-74.01361706,16058,Subscriber,1981,1
434,7/1/2014 8:09,7/1/2014 8:17,352,W 56 St & 6 Ave,40.76340613,-73.97722479,485,W 37 St & 5 Ave,40.75038009,-73.98338988,20960,Subscriber,1972,1
613,7/1/2014 8:09,7/1/2014 8:20,303,Mercer St & Spring St,40.72362738,-73.99949601,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,19215,Subscriber,1989,2
270,7/1/2014 8:09,7/1/2014 8:14,301,E 2 St & Avenue B,40.72217444,-73.98368779,403,E 2 St & 2 Ave,40.72502876,-73.99069656,16826,Subscriber,1990,1
634,7/1/2014 8:09,7/1/2014 8:20,250,Lafayette St & Jersey St,40.72456089,-73.99565293,402,Broadway & E 22 St,40.7403432,-73.98955109,20603,Subscriber,1961,1
875,7/1/2014 8:09,7/1/2014 8:24,511,E 14 St & Avenue B,40.72938685,-73.97772429,127,Barrow St & Hudson St,40.73172428,-74.00674436,19894,Subscriber,1985,2
371,7/1/2014 8:09,7/1/2014 8:16,153,E 40 St & 5 Ave,40.75206231,-73.9816324,472,E 32 St & Park Ave,40.7457121,-73.98194829,19619,Subscriber,1982,2
1059,7/1/2014 8:10,7/1/2014 8:27,293,Lafayette St & E 8 St,40.73028666,-73.9907647,456,E 53 St & Madison Ave,40.7597108,-73.97402311,15922,Subscriber,1980,1
531,7/1/2014 8:10,7/1/2014 8:18,445,E 10 St & Avenue A,40.72740794,-73.98142006,251,Mott St & Prince St,40.72317958,-73.99480012,19734,Subscriber,1983,1
1035,7/1/2014 8:10,7/1/2014 8:27,439,E 4 St & 2 Ave,40.7262807,-73.98978041,267,Broadway & W 36 St,40.75097711,-73.98765428,15611,Subscriber,1966,1
992,7/1/2014 8:10,7/1/2014 8:26,514,12 Ave & W 40 St,40.76087502,-74.00277668,426,West St & Chambers St,40.71754834,-74.01322069,18144,Subscriber,1977,1
781,7/1/2014 8:10,7/1/2014 8:23,546,E 30 St & Park Ave S,40.74444921,-73.98303529,434,9 Ave & W 18 St,40.74317449,-74.00366443,15314,Subscriber,1980,1
737,7/1/2014 8:10,7/1/2014 8:22,433,E 13 St & Avenue A,40.72955361,-73.98057249,526,E 33 St & 5 Ave,40.74765947,-73.98490707,19873,Subscriber,1978,1
172,7/1/2014 8:10,7/1/2014 8:12,439,E 4 St & 2 Ave,40.7262807,-73.98978041,293,Lafayette St & E 8 St,40.73028666,-73.9907647,18000,Subscriber,1985,1
545,7/1/2014 8:10,7/1/2014 8:19,521,8 Ave & W 31 St,40.75044999,-73.99481051,212,W 16 St & The High Line,40.74334935,-74.00681753,16110,Subscriber,1965,1
612,7/1/2014 8:10,7/1/2014 8:20,349,Rivington St & Ridge St,40.71850211,-73.98329859,293,Lafayette St & E 8 St,40.73028666,-73.9907647,19603,Subscriber,1990,2
1410,7/1/2014 8:10,7/1/2014 8:33,417,Barclay St & Church St,40.71291224,-74.01020234,153,E 40 St & 5 Ave,40.75206231,-73.9816324,15059,Subscriber,1959,1
1991,7/1/2014 8:10,7/1/2014 8:43,160,E 37 St & Lexington Ave,40.748238,-73.978311,3002,South End Ave & Liberty St,40.711512,-74.015756,14551,Subscriber,1961,1
715,7/1/2014 8:10,7/1/2014 8:22,305,E 58 St & 3 Ave,40.76095756,-73.96724467,498,Broadway & W 32 St,40.74854862,-73.98808416,21375,Subscriber,1967,1
1190,7/1/2014 8:10,7/1/2014 8:30,393,E 5 St & Avenue C,40.72299208,-73.97995466,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,16793,Subscriber,1985,1
434,7/1/2014 8:10,7/1/2014 8:17,2003,1 Ave & E 18 St,40.73416059,-73.98024289,402,Broadway & E 22 St,40.7403432,-73.98955109,18302,Subscriber,1986,2
758,7/1/2014 8:10,7/1/2014 8:22,440,E 45 St & 3 Ave,40.75255434,-73.97282625,334,W 20 St & 7 Ave,40.74238787,-73.99726235,20601,Subscriber,1979,1
1508,7/1/2014 8:10,7/1/2014 8:35,307,Canal St & Rutgers St,40.71427487,-73.98990025,307,Canal St & Rutgers St,40.71427487,-73.98990025,19726,Subscriber,1989,1
525,7/1/2014 8:10,7/1/2014 8:19,311,Norfolk St & Broome St,40.7172274,-73.98802084,355,Bayard St & Baxter St,40.71602118,-73.99974372,21258,Subscriber,1957,1
737,7/1/2014 8:10,7/1/2014 8:22,212,W 16 St & The High Line,40.74334935,-74.00681753,147,Greenwich St & Warren St,40.71542197,-74.01121978,16047,Subscriber,1982,1
404,7/1/2014 8:10,7/1/2014 8:17,250,Lafayette St & Jersey St,40.72456089,-73.99565293,358,Christopher St & Greenwich St,40.73291553,-74.00711384,21300,Subscriber,1983,1
489,7/1/2014 8:10,7/1/2014 8:18,379,W 31 St & 7 Ave,40.749156,-73.9916,167,E 39 St & 3 Ave,40.7489006,-73.97604882,15544,Subscriber,1974,1
369,7/1/2014 8:10,7/1/2014 8:16,387,Centre St & Chambers St,40.71273266,-74.0046073,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,20783,Subscriber,1988,2
575,7/1/2014 8:10,7/1/2014 8:20,347,W Houston St & Hudson St,40.72873888,-74.00748842,276,Duane St & Greenwich St,40.71748752,-74.0104554,15306,Subscriber,1960,2
1054,7/1/2014 8:10,7/1/2014 8:28,445,E 10 St & Avenue A,40.72740794,-73.98142006,153,E 40 St & 5 Ave,40.75206231,-73.9816324,19396,Subscriber,1993,1
291,7/1/2014 8:10,7/1/2014 8:15,267,Broadway & W 36 St,40.75097711,-73.98765428,493,W 45 St & 6 Ave,40.7568001,-73.98291153,20878,Subscriber,1980,1
1215,7/1/2014 8:10,7/1/2014 8:30,389,Broadway & Berry St,40.71044554,-73.96525063,347,W Houston St & Hudson St,40.72873888,-74.00748842,14577,Subscriber,1981,1
574,7/1/2014 8:10,7/1/2014 8:20,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,259,South St & Whitehall St,40.70122128,-74.01234218,21073,Subscriber,1983,1
402,7/1/2014 8:10,7/1/2014 8:17,266,Avenue D & E 8 St,40.72368361,-73.97574813,300,Shevchenko Pl & E 7 St,40.728145,-73.990214,19554,Subscriber,1965,2
1364,7/1/2014 8:10,7/1/2014 8:33,147,Greenwich St & Warren St,40.71542197,-74.01121978,314,Cadman Plaza West & Montague St,40.69383,-73.990539,15863,Subscriber,1958,2
400,7/1/2014 8:10,7/1/2014 8:17,173,Broadway & W 49 St,40.76064679,-73.98442659,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,19521,Subscriber,1947,1
73,7/1/2014 8:10,7/1/2014 8:11,346,Bank St & Hudson St,40.73652889,-74.00618026,346,Bank St & Hudson St,40.73652889,-74.00618026,17430,Subscriber,1988,1
608,7/1/2014 8:10,7/1/2014 8:20,527,E 33 St & 1 Ave,40.74315566,-73.97434726,477,W 41 St & 8 Ave,40.75640548,-73.9900262,16683,Subscriber,1967,1
936,7/1/2014 8:10,7/1/2014 8:26,296,Division St & Bowery,40.71413089,-73.9970468,266,Avenue D & E 8 St,40.72368361,-73.97574813,16358,Subscriber,1962,1
712,7/1/2014 8:10,7/1/2014 8:22,521,8 Ave & W 31 St,40.75044999,-73.99481051,352,W 56 St & 6 Ave,40.76340613,-73.97722479,21181,Subscriber,1978,1
882,7/1/2014 8:10,7/1/2014 8:25,458,11 Ave & W 27 St,40.751396,-74.005226,329,Greenwich St & N Moore St,40.72043411,-74.01020609,20310,Subscriber,1986,1
399,7/1/2014 8:10,7/1/2014 8:17,472,E 32 St & Park Ave,40.7457121,-73.98194829,446,W 24 St & 7 Ave,40.74487634,-73.99529885,15240,Subscriber,1990,1
985,7/1/2014 8:10,7/1/2014 8:27,521,8 Ave & W 31 St,40.75044999,-73.99481051,422,W 59 St & 10 Ave,40.770513,-73.988038,17620,Subscriber,1958,2
